Unidad,Fecha_subida,Timestamp,Error,Log
9312,2024-01-30 13:51:33,2024-01-23 00:27:46,False,{'log': ''}
9312,2024-01-30 13:51:35,2024-01-23 00:28:01,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9312,2024-01-30 13:51:36,2024-01-23 01:14:37,False,{'log': ''}
9312,2024-01-30 13:51:38,2024-01-23 01:14:37,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9312,2024-01-30 13:51:40,2024-01-23 01:14:51,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element source: Could not open resource for reading and writing.\nError details: gstrtspsrc.c(7469): gst_rtspsrc_retrieve_sdp (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:multisrc_bin_00/GstBin:multisrc_bin_subbin_00/GstURIDecodeBin:subbin_uridecodebin_00/GstRTSPSrc:source:\nFailed to connect. (Generic error)'}
9312,2024-01-30 13:51:41,2024-01-23 01:15:58,False,{'log': ''}
9328,2024-01-30 12:54:07,2024-01-30 12:53:32,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 12:55:01,2024-01-30 12:54:26,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 12:55:07,2024-01-30 12:54:32,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 12:56:01,2024-01-30 12:55:26,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 12:56:07,2024-01-30 12:55:32,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 12:58:11,2024-01-30 12:57:36,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 12:58:16,2024-01-30 12:57:41,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 12:59:34,2024-01-30 12:58:59,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 12:59:40,2024-01-30 12:59:05,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:00:59,2024-01-30 13:00:24,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:01:04,2024-01-30 13:00:30,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:02:04,2024-01-30 13:01:29,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:02:10,2024-01-30 13:01:35,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:03:10,2024-01-30 13:02:35,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:03:15,2024-01-30 13:02:41,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:04:13,2024-01-30 13:03:38,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:04:18,2024-01-30 13:03:44,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:06:03,2024-01-30 13:05:28,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:06:10,2024-01-30 13:05:35,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:06:46,2024-01-30 13:06:11,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:06:54,2024-01-30 13:06:20,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:07:42,2024-01-30 13:07:07,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:07:49,2024-01-30 13:07:14,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:08:56,2024-01-30 13:08:21,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:09:01,2024-01-30 13:08:27,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:10:05,2024-01-30 13:09:30,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:10:11,2024-01-30 13:09:37,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:11:12,2024-01-30 13:10:34,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:11:52,2024-01-30 13:11:17,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:11:58,2024-01-30 13:11:24,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:12:30,2024-01-30 13:11:55,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:12:41,2024-01-30 13:12:06,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:13:13,2024-01-30 13:12:38,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:13:23,2024-01-30 13:12:48,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:13:54,2024-01-30 13:13:19,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:14:04,2024-01-30 13:13:29,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:14:22,2024-01-30 13:13:47,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:14:33,2024-01-30 13:13:57,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:15:02,2024-01-30 13:14:28,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:15:12,2024-01-30 13:14:37,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:15:50,2024-01-30 13:15:15,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:15:56,2024-01-30 13:15:21,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:16:59,2024-01-30 13:16:24,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:17:09,2024-01-30 13:16:34,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:17:44,2024-01-30 13:17:09,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:17:51,2024-01-30 13:17:16,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:18:28,2024-01-30 13:17:53,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:18:35,2024-01-30 13:18:00,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:19:09,2024-01-30 13:18:34,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:19:16,2024-01-30 13:18:41,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:19:49,2024-01-30 13:19:14,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:19:57,2024-01-30 13:19:22,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:20:38,2024-01-30 13:20:03,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:20:48,2024-01-30 13:20:11,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:21:28,2024-01-30 13:20:53,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:21:36,2024-01-30 13:21:01,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:22:41,2024-01-30 13:22:06,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:22:50,2024-01-30 13:22:13,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:23:44,2024-01-30 13:23:09,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:23:53,2024-01-30 13:23:18,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:24:17,2024-01-30 13:23:42,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:24:30,2024-01-30 13:23:55,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:25:23,2024-01-30 13:24:48,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:25:29,2024-01-30 13:24:54,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:26:08,2024-01-30 13:25:33,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:26:23,2024-01-30 13:25:48,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:26:41,2024-01-30 13:26:06,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:27:04,2024-01-30 13:26:29,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:27:26,2024-01-30 13:26:50,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:27:41,2024-01-30 13:27:06,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:27:58,2024-01-30 13:27:23,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:28:06,2024-01-30 13:27:31,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:28:43,2024-01-30 13:28:09,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:28:50,2024-01-30 13:28:16,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:29:45,2024-01-30 13:29:10,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:29:52,2024-01-30 13:29:17,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:30:30,2024-01-30 13:29:55,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:30:38,2024-01-30 13:30:03,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:31:12,2024-01-30 13:30:37,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:31:19,2024-01-30 13:30:44,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:32:33,2024-01-30 13:31:58,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:32:38,2024-01-30 13:32:04,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:33:51,2024-01-30 13:33:16,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:33:57,2024-01-30 13:33:22,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:35:12,2024-01-30 13:34:37,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:35:17,2024-01-30 13:34:43,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:36:50,2024-01-30 13:36:15,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:36:55,2024-01-30 13:36:21,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:37:48,2024-01-30 13:37:13,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:37:54,2024-01-30 13:37:19,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:38:39,2024-01-30 13:38:04,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:38:45,2024-01-30 13:38:10,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:39:39,2024-01-30 13:39:04,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:39:45,2024-01-30 13:39:10,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:40:56,2024-01-30 13:40:21,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:41:02,2024-01-30 13:40:27,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:41:55,2024-01-30 13:41:20,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:42:02,2024-01-30 13:41:27,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:42:59,2024-01-30 13:42:23,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:43:04,2024-01-30 13:42:29,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:44:00,2024-01-30 13:43:24,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:44:05,2024-01-30 13:43:30,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:45:58,2024-01-30 13:45:22,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:46:03,2024-01-30 13:45:28,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:47:30,2024-01-30 13:46:55,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:47:35,2024-01-30 13:47:00,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:48:45,2024-01-30 13:48:10,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:48:51,2024-01-30 13:48:16,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:49:44,2024-01-30 13:49:09,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:49:49,2024-01-30 13:49:15,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:50:45,2024-01-30 13:50:10,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:50:52,2024-01-30 13:50:17,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:51:44,2024-01-30 13:51:09,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:51:49,2024-01-30 13:51:15,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:52:29,2024-01-30 13:51:54,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:52:36,2024-01-30 13:52:01,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9328,2024-01-30 13:53:12,2024-01-30 13:52:37,False,{'log': 'Batch dropping enabled. Delay: 6s.'}
9328,2024-01-30 13:53:20,2024-01-30 13:52:45,False,{'log': 'Batch dropping disabled. Delay: 0s.'}
9341,2024-01-30 13:23:58,2024-01-30 12:18:38,False,{'log': ''}
9341,2024-01-30 13:24:01,2024-01-30 12:18:52,True,"{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:24:03,2024-01-30 12:21:35,False,{'log': 'FORMATTING PARTITION /dev/sda1 NOT MOUNTED'}
9341,2024-01-30 13:24:04,2024-01-30 12:41:01,False,{'log': 'FORMATTING PARTITION /dev/sda1 NOT MOUNTED'}
9341,2024-01-30 13:24:05,2024-01-30 12:41:08,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9341,2024-01-30 13:24:07,2024-01-30 12:41:08,False,{'log': ''}
9341,2024-01-30 13:24:09,2024-01-30 12:46:31,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9341,2024-01-30 13:24:10,2024-01-30 12:46:31,False,{'log': ''}
9341,2024-01-30 13:24:11,2024-01-30 12:46:45,True,"{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:24:13,2024-01-30 13:13:22,False,{'log': 'FORMATTING PARTITION /dev/sda1 NOT MOUNTED'}
9341,2024-01-30 13:24:14,2024-01-30 13:13:29,False,{'log': ''}
9341,2024-01-30 13:24:15,2024-01-30 13:13:29,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9341,2024-01-30 13:24:17,2024-01-30 13:13:43,True,"{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:24:19,2024-01-30 13:19:27,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9341,2024-01-30 13:24:20,2024-01-30 13:19:27,False,{'log': ''}
9341,2024-01-30 13:24:22,2024-01-30 13:19:41,True,"{'log': 'Restarting. Execution number: 1 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:24:52,2024-01-30 13:24:45,True,"{'log': 'Restarting. Execution number: 19 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:30:00,2024-01-30 13:29:52,True,"{'log': 'Restarting. Execution number: 44 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:35:03,2024-01-30 13:34:54,True,"{'log': 'Restarting. Execution number: 74 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:40:14,2024-01-30 13:40:09,True,"{'log': 'Restarting. Execution number: 106 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:45:30,2024-01-30 13:45:25,True,"{'log': 'Restarting. Execution number: 117 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9341,2024-01-30 13:51:56,2024-01-30 13:51:51,True,"{'log': 'Restarting. Execution number: 119 Check log for details.\n\nERROR from element pgie_bin_infer_04: Failed to create NvDsInferContext instance\nError details: /dvs/git/dirty/git-master_linux/deepstream/sdk/src/gst-plugins/gst-nvinfer/gstnvinfer.cpp(841): gst_nvinfer_start (): /GstPipeline:GX_SYSTEM-pipeline/GstBin:pgie_bin_04/GstNvInfer:pgie_bin_infer_04:\nConfig file path: ../GX/config/jxnx/yolov5_config_JXNX.txt, NvDsInfer Error: NVDSINFER_CONFIG_FAILED'}"
9352,2024-01-30 13:04:22,2024-01-30 13:02:13,False,{'log': ''}
9352,2024-01-30 13:04:24,2024-01-30 13:02:13,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9352,2024-01-30 13:04:28,2024-01-30 13:02:28,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9352,2024-01-30 13:04:29,2024-01-30 13:03:10,False,{'log': ''}
9352,2024-01-30 13:04:31,2024-01-30 13:03:17,False,{'log': 'Source id 0 has been missing for 100 batches '}
9352,2024-01-30 13:04:32,2024-01-30 13:03:21,False,{'log': 'Source id 0 reappeared after 159 misses '}
9357,2024-01-30 13:03:46,2024-01-30 13:03:19,False,{'log': 'NO STORAGE DEVICE FOUND'}
9357,2024-01-30 13:03:48,2024-01-30 13:03:28,False,{'log': ''}
9357,2024-01-30 13:03:49,2024-01-30 13:03:28,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9357,2024-01-30 13:03:51,2024-01-30 13:03:42,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9357,2024-01-30 13:04:15,2024-01-30 13:04:13,False,{'log': ''}
9357,2024-01-30 13:04:19,2024-01-30 13:04:17,False,{'log': 'Source id 0 has been missing for 100 batches '}
9357,2024-01-30 13:04:21,2024-01-30 13:04:17,False,{'log': 'Source id 1 has been missing for 100 batches '}
9357,2024-01-30 13:04:23,2024-01-30 13:04:18,False,{'log': 'Source id 0 reappeared after 111 misses '}
9409,2024-01-30 13:25:12,2024-01-27 18:41:14,False,{'log': ''}
9409,2024-01-30 13:25:14,2024-01-27 18:41:14,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:15,2024-01-27 18:41:36,False,{'log': ''}
9409,2024-01-30 13:25:17,2024-01-27 18:48:36,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:19,2024-01-27 18:48:36,False,{'log': ''}
9409,2024-01-30 13:25:20,2024-01-27 18:48:51,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:25:21,2024-01-27 18:49:33,False,{'log': ''}
9409,2024-01-30 13:25:24,2024-01-27 18:57:43,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:25,2024-01-27 18:57:43,False,{'log': ''}
9409,2024-01-30 13:25:26,2024-01-27 18:58:44,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:28,2024-01-27 18:58:44,False,{'log': ''}
9409,2024-01-30 13:25:29,2024-01-27 18:58:59,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:25:31,2024-01-27 19:00:02,False,{'log': ''}
9409,2024-01-30 13:25:32,2024-01-27 19:00:09,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:25:35,2024-01-27 19:00:42,False,{'log': 'Source id 1 has been missing for 100 batches '}
9409,2024-01-30 13:25:38,2024-01-27 19:05:03,False,{'log': ''}
9409,2024-01-30 13:25:40,2024-01-27 19:21:25,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:41,2024-01-27 19:21:25,False,{'log': ''}
9409,2024-01-30 13:25:44,2024-01-27 19:23:06,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:45,2024-01-27 19:23:06,False,{'log': ''}
9409,2024-01-30 13:25:46,2024-01-27 19:24:07,False,{'log': ''}
9409,2024-01-30 13:25:47,2024-01-27 19:24:07,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:48,2024-01-27 19:24:22,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:25:50,2024-01-27 19:24:54,False,{'log': ''}
9409,2024-01-30 13:25:51,2024-01-27 19:25:02,False,{'log': 'Source id 0 has been missing for 100 batches '}
9409,2024-01-30 13:25:53,2024-01-27 19:25:03,False,{'log': 'Source id 0 reappeared after 105 misses '}
9409,2024-01-30 13:25:55,2024-01-28 16:08:20,False,{'log': ''}
9409,2024-01-30 13:25:57,2024-01-28 16:08:20,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
9409,2024-01-30 13:25:59,2024-01-28 16:08:35,True,{'log': 'Restarting. Execution number: 1 Check log for details.\n\nNvMMLiteOpen : Block : BlockType = 279 \nNVMEDIA: Reading vendor.tegra.display-size : status: 6 \nNvMMLiteBlockCreate : Block : BlockType = 279 '}
9409,2024-01-30 13:26:01,2024-01-28 16:09:18,False,{'log': ''}
9409,2024-01-30 13:26:02,2024-01-29 07:51:22,False,{'log': ''}
9409,2024-01-30 13:26:04,2024-01-29 07:51:22,False,{'log': 'Data validation failed: rc 4 No checksum.json file found in current directory.\n'}
